ID,Name,Description,Addresses,Type,Subsidiary ID,Exchange Connection ID,Connection ID,Network ID
"OA22N5lsoDwyPQoOE7xE","Aptos - Do Kwon","","0x5aba5dd7021e53e8ee3aab8e0759ff3a634cb52c83c149dbea812c064f5c1b4b","9","","","","apt"
"andkqueGsZgGJKiJWP5T","Aptos Mainnet Wallet 1","","0xca78412b2d681145a88a771b4f7d5ea36bb949b7352d9415c4c1f46a7ac7acf7","9","","","","apt"
"apt.0x.0xca78412b2d681145a88a771b4f7d5ea36bb949b7352d9415c4c1f46a7ac7acf7","Aptos Mainnet Wallet 1 vesting tokens","","","22","","","",""
"suQDAlfgAQafSGqrSVzM","Aptos Mainnet Wallet 10","","0x03150576115e2c791261359f0d71dec72799f7ed87620f609420d6e03265e7e7","9","","","","apt"
"apt.0x.0x03150576115e2c791261359f0d71dec72799f7ed87620f609420d6e03265e7e7","Aptos Mainnet Wallet 10 vesting tokens","","","22","","","",""
"CmFK9X9GYYKcdK1VR9vW","Aptos Mainnet Wallet 100","","0x2db22014a577bca5d9e17fefbad3d14c94249f6be5069a6910706d88071a458c","9","","","","apt"
"apt.0x.0x2db22014a577bca5d9e17fefbad3d14c94249f6be5069a6910706d88071a458c","Aptos Mainnet Wallet 100 Staked Balance","","","22","","","",""
"jDwokH35UobCgSkx0rbh","Aptos Mainnet Wallet 102","","0x49b1cf68f684f08393c813f42623626a0cbb45bb65aa3e34fdf89519573575ee","9","","","","apt"
"apt.0x.0x49b1cf68f684f08393c813f42623626a0cbb45bb65aa3e34fdf89519573575ee","Aptos Mainnet Wallet 102 vesting tokens","","","22","","","",""
"kp5SnhBLzUq3KlYa0NfA","Aptos Mainnet Wallet 103","","0x6151a52845b113c7db63c9d5b7d0c73e12db1018bb85ae625c382b521f508f76","9","","","","apt"
"apt.0x.0x6151a52845b113c7db63c9d5b7d0c73e12db1018bb85ae625c382b521f508f76","Aptos Mainnet Wallet 103 vesting tokens","","","22","","","",""
"RPB5Nu6gJMR167KoLXg8","Aptos Mainnet Wallet 104","","0x14feff5a873d3c6ce8694ce984eb179318fca2b4ac7b39bda2417be45eb6f7d8","9","","","","apt"
"apt.0x.0x14feff5a873d3c6ce8694ce984eb179318fca2b4ac7b39bda2417be45eb6f7d8","Aptos Mainnet Wallet 104 vesting tokens","","","22","","","",""
"PAqxUKTcV8qLUwU1mF3i","Aptos Mainnet Wallet 105","","0xced7fd303286dd08181a4519b472350ea4c79468acf50a8eb657dd249ddf9bbc","9","","","","apt"
"apt.0x.0xced7fd303286dd08181a4519b472350ea4c79468acf50a8eb657dd249ddf9bbc","Aptos Mainnet Wallet 105 vesting tokens","","","22","","","",""
"f3F0bCUVpVxnQXJ9bc2Y","Aptos Mainnet Wallet 106","","0xfe538f0ea4514e360e636ee62df8d19cb9ed46c31296b7920c69e8b67685fa0d","9","","","","apt"
"apt.0x.0xfe538f0ea4514e360e636ee62df8d19cb9ed46c31296b7920c69e8b67685fa0d.0x","Aptos Mainnet Wallet 106 vesting wallets","","","22","","","",""
"imacMwU1ZKdH8y7JGQE3","Aptos Mainnet Wallet 108","","0xfeba00184ee586791e741485ca7579e32168fcd78224f65d7add9defe9abbe52","9","","","","apt"
"apt.0xc4599c79e78aa795b14633f035ae9755dee9600927624d11a8064acc6f305486.0xc4599c79e78aa795b14633f035ae9755dee9600927624d11a8064acc6f305486.382436115963136","Aptos Mainnet Wallet 108 vesting tokens","","","22","","","",""
"Rbivs54KbiftgY86yiw1","Aptos Mainnet Wallet 109","","0x53f6882b38de7d94dad91359d28647a5245985eda0d3953e3c23aaaa2dc2016e","9","","","","apt"
"apt.0x.0x53f6882b38de7d94dad91359d28647a5245985eda0d3953e3c23aaaa2dc2016e","Aptos Mainnet Wallet 109 vesting tokens","","","22","","","",""
"nIzAZ6DcNvI7VGu684zt","Aptos Mainnet Wallet 110","","0x7664cec5d893f8ca41d69621a31920a9310488405936e346749035feb2abad81","9","","","","apt"
"apt.0x1.0x9189f547224e8136338649c3bc3ea3af5ae81e165c83fb3afcd356b0b00ad4be.382436115963136","Aptos Mainnet Wallet 110 vesting tokens","","","22","","","",""
"pXKIhJyuuyE0Z0t76UrQ","Aptos Mainnet Wallet 113","","0xa162e0449405eeae3b492eb9cd24534d32e0bdb1cc92c1083cfbd6d712efb89b","9","","","","apt"
"apt.0x1.0x4a37786aa960a0fa8b5d547182b61d41be313aedc6c8a6a62b2ebc8a9496db5a.382436115963136","Aptos Mainnet Wallet 113 vesting tokens","","","22","","","",""
"Bq2e52546c5wjIl1B76b","Aptos Mainnet Wallet 114","","0xe3dab0aa348eee08c8e0cc9ecf56650ad9f9a98b78224ca045abd50bea3503dd","9","","","","apt"
"apt.0x.0xe3dab0aa348eee08c8e0cc9ecf56650ad9f9a98b78224ca045abd50bea3503dd","Aptos Mainnet Wallet 114 Staked Balance","","","22","","","",""
"izT2HH8HFRYysabO2vI2","Aptos Mainnet Wallet 115","","0xf8174d6de06b5ff961279015d5c080902ff19f20bcb2d1bc109d9efa4eeee2e8","9","","","","apt"
"4nzac2QDRAnTXgHDG4zn","Aptos Mainnet Wallet 118","","0xac426d1b7372f4bfee01c1908ab50ababe8fd5330f593d56926d25d38e53e21b","9","","","","apt"
"apt.0x.0xac426d1b7372f4bfee01c1908ab50ababe8fd5330f593d56926d25d38e53e21b","Aptos Mainnet Wallet 118 vesting tokens","","","22","","","",""
"dXnkhsINhrRBJNARcCBN","Aptos Mainnet Wallet 119","","0xe266a1b119c6c149a76a66cfd017514bdd8f9191cf53a8d3c40baaca405f16de","9","","","","apt"
"jfG5i7Q9gOoUwEaYhVtt","Aptos Mainnet Wallet 126","","0xc466f174b6533c1516b9389ec50e7d518369f08cbef8815a7308a6462ed5fb0b","9","","","","apt"
"vhYBmsgDWKRAjnqWZYAg","Aptos Mainnet Wallet 127","","0x07f8a3e094c96db6e44442e1c35a1fd0314694db111895ac3adc462f891e8504","9","","","","apt"
"apt.0x.0x07f8a3e094c96db6e44442e1c35a1fd0314694db111895ac3adc462f891e8504","Aptos Mainnet Wallet 127 vesting tokens","","","22","","","",""
"oIkaD1vdQjuIw6j4yYRO","Aptos Mainnet Wallet 128","","0xecc2110cd190b2101709b5d51674379ee8005cffa29f2d3344c083cbff25b13d","9","","","","apt"
"aTT9KGt9djnwZxKwEoDq","Aptos Mainnet Wallet 130","","0xfcc0da16fd27ff72a0d3d82b9b2b2a6a238814f3f0440362b2462ab3d2dd975b","9","","","","apt"
"apt.0x.0xfcc0da16fd27ff72a0d3d82b9b2b2a6a238814f3f0440362b2462ab3d2dd975b","Aptos Mainnet Wallet 130 vesting tokens","","","22","","","",""
"tAHJwuE9q3SSLCVaqRnJ","Aptos Mainnet Wallet 132","","0xe6b117052a39340772791e1318720a574f7fad8fb337bb81b3653c381bf1375b","9","","","","apt"
"apt.0x.0xe6b117052a39340772791e1318720a574f7fad8fb337bb81b3653c381bf1375b","Aptos Mainnet Wallet 132 vesting tokens","","","22","","","",""
"lmemMahr22h1iMOGTCQ4","Aptos Mainnet Wallet 137","","0x4c58a38833d6527902c12287c65b83103ae08374e1191ff7fe74b07d43a4dd55","9","","","","apt"
"apt.0x.0x4c58a38833d6527902c12287c65b83103ae08374e1191ff7fe74b07d43a4dd55","Aptos Mainnet Wallet 137 Staked Balance","","","22","","","",""
"uKQ3auT3XFDn1qJD8Kyk","Aptos Mainnet Wallet 138","","0x94cb091c5fcba2a168f0b5cf0828405bcce298573a6cc881646210ed5cade8e1","9","","","","apt"
"apt.0x.0x94cb091c5fcba2a168f0b5cf0828405bcce298573a6cc881646210ed5cade8e1","Aptos Mainnet Wallet 138 vesting tokens","","","22","","","",""
"eTTW2SaDt6DdZicVhDhy","Aptos Mainnet Wallet 139","","0x81621cf9fa1a44495a5a8f12ad2b44280c8e91292c7f381cb3d5d7c19575bd21","9","","","","apt"
"apt.0x.0x81621cf9fa1a44495a5a8f12ad2b44280c8e91292c7f381cb3d5d7c19575bd21","Aptos Mainnet Wallet 139 vesting tokens","","","22","","","",""
"XHS7WPiVYNI6pCBpXJb8","Aptos Mainnet Wallet 140","","0xfd19d127572992c7987f6b0de55d2d83f874fb0097626f2859e01d62bc547728","9","","","","apt"
"apt.0x.0xfd19d127572992c7987f6b0de55d2d83f874fb0097626f2859e01d62bc547728","Aptos Mainnet Wallet 140 vesting tokens","","","22","","","",""
"AguVNHjFRhnTIaJ1da3y","Aptos Mainnet Wallet 141","","0x406daf87d651396bed15d8b4b55664a5639e5e1205292e14405307e85f56d37a","9","","","","apt"
"dQl0EX1Qldxd9y9BWojN","Aptos Mainnet Wallet 144","","0xfadb6980891ab838639e617255324332ba75f58714b2ee281b5984d0819202df","9","","","","apt"
"apt.0x1.0x6c84007e93701be49838cde2be39a26f4acfffb3b45d028080649809c8d77952.382436115963136","Aptos Mainnet Wallet 144 vesting tokens","","","22","","","",""
"HgsJnMOT91G2BRKMdc62","Aptos Mainnet Wallet 148","","0x2eecfeafdec570ebeb171cbec071ebd3eed699af62d3466f282e4f30f7d40c47","9","","","","apt"
"apt.0x.0x2eecfeafdec570ebeb171cbec071ebd3eed699af62d3466f282e4f30f7d40c47","Aptos Mainnet Wallet 148 vesting tokens","","","22","","","",""
"NZKUmXCEt5yRMyP3tJ4a","Aptos Mainnet Wallet 151","","0xa7c35b85a72c967777d3fcffd739368af9a2c676e23797c66357769b2cbbf341","9","","","","apt"
"apt.0x.0xa7c35b85a72c967777d3fcffd739368af9a2c676e23797c66357769b2cbbf341","Aptos Mainnet Wallet 151 vesting tokens","","","22","","","",""
"ulawXaTKqzO5MVXOKXTt","Aptos Mainnet Wallet 153","","0xaae3dbc92ad472ce5312b6e1f79ec467f37d027ca6064e78475c0f724feea088","9","","","","apt"
"OyLHYhObnDvupbYlmnU4","Aptos Mainnet Wallet 154","","0x07c0f53feccc51bcb3949243ae730db38eee482631a2ee432b28752f2ec19a3f","9","","","","apt"
"apt.0x.0x07c0f53feccc51bcb3949243ae730db38eee482631a2ee432b28752f2ec19a3f","Aptos Mainnet Wallet 154 vesting tokens","","","22","","","",""
"cPqCyqFIiAztN13V0YRH","Aptos Mainnet Wallet 155","","0xe026e8f4d0ce45c7bdc413455a5444dc8ef5dc405720c0bc2b652bcf3678f0b7","9","","","","apt"
"apt.0x.0xe026e8f4d0ce45c7bdc413455a5444dc8ef5dc405720c0bc2b652bcf3678f0b7","Aptos Mainnet Wallet 155 vesting tokens","","","22","","","",""
"KfspQXdBeGQNH3PIDJ28","Aptos Mainnet Wallet 157","","0x7581ea8156533ccd8f7fa3b78032fcbcee99e63aa5c9e068914950e2b84da608","9","","","","apt"
"apt.0x.0x7581ea8156533ccd8f7fa3b78032fcbcee99e63aa5c9e068914950e2b84da608","Aptos Mainnet Wallet 157 vesting tokens","","","22","","","",""
"VGakkp6FAdqOVZpHOdzS","Aptos Mainnet Wallet 168","","0x035efecb0c07a0ff0367ab01bd38840b796ad4df1959363a0d55495b2bb9fdc2","9","","","","apt"
"apt.0x1.0xaa07d109863572d2c7f3850b47fb43e47b457998902e8c64f3b9bc44fe66f148.382436115963136","Aptos Mainnet Wallet 168 vesting tokens","","","22","","","",""
"B0ZdKhKThHbPY6gFWljz","Aptos Mainnet Wallet 169","","0x8d6aabfbdf88a7199d286c35ef0a92abc6e0aafd5de09c747f19cfcf4b4c5670","9","","","","apt"
"apt.0x.0x8d6aabfbdf88a7199d286c35ef0a92abc6e0aafd5de09c747f19cfcf4b4c5670","Aptos Mainnet Wallet 169 vesting tokens","","","22","","","",""
"XQ1aPBwViVXTBsjvbmsW","Aptos Mainnet Wallet 17","","0x82a209a061f02239359417545d804f78fbbe4d3dfe9a7fbf748a21365ed20d9d","9","","","","apt"
"apt.0x.0x82a209a061f02239359417545d804f78fbbe4d3dfe9a7fbf748a21365ed20d9d","Aptos Mainnet Wallet 17 vesting tokens","","","22","","","",""
"27XP4gFTm3DtNesJ4CNx","Aptos Mainnet Wallet 171","","0xba417747fc94afde338f5031f556ee5ecec3da795f9e4afa607c724c5fe801bc","9","","","","apt"
"apt.0x1.0x6a6783b060213b4892c6da38530ccd274329bcbc4972d37f3ee4dc7b15db1640.382436115963136","Aptos Mainnet Wallet 171 vesting tokens","","","22","","","",""
"4EZWJpcMgqZQt7BGr5n5","Aptos Mainnet Wallet 174","","0x5cb5ca99d8947a08ee951ed9c994cebd946dacdf4d98441645eca5e6499fb285","9","","","","apt"
"apt.0x1.0x4d94fde3604cc27f9c2547b487ab4beaf559ccabe97e278925fa38cfc4ec6765.382436115963136","Aptos Mainnet Wallet 174 vesting tokens","","","22","","","",""
"veYqNcfnuIw7uuT8Czo5","Aptos Mainnet Wallet 175","","0x1d2cf6993441ae8717a6ef7e29ed7aa07ec3110514354e16e9b633b59bb94a91","9","","","","apt"
"apt.0x.0x1d2cf6993441ae8717a6ef7e29ed7aa07ec3110514354e16e9b633b59bb94a91","Aptos Mainnet Wallet 175 vesting tokens","","","22","","","",""
"ONnIOfEffnzxOG2WSFfm","Aptos Mainnet Wallet 176","","0xe016e35ae14826e5831913482c7a625c29a9a2b17e330490ffa2b0515e1710ba","9","","","","apt"
"V5qLnsAJhwm8OmE0wzcJ","Aptos Mainnet Wallet 183","","0x8a78c7d3a66bb09251622a682f8d1336cf134677487f636c8e815717345784a3","9","","","","apt"
